13.5780 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5854 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.5940 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6016 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6110 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6183 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6275 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6304 	DATA 	Mouse:  Left button up, pos=(579,239)
13.6352 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6443 	EXP 	Studyslider: markerPos = 2.0071942446043165
13.6447 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'Study_word': 'Keys', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
13.6533 	EXP 	StudyText: autoDraw = False
13.6533 	EXP 	Studyslider: autoDraw = False
13.6533 	EXP 	StudyText: height = 0.05
13.6533 	EXP 	StudyText: height = 0.05
13.6533 	EXP 	StudyText: height = 0.05
13.6533 	EXP 	StudyText: text = 'Keys'
13.6533 	EXP 	Studyslider: markerPos = None
13.6533 	EXP 	Studyslider: markerPos = None
13.6533 	EXP 	StudyText: autoDraw = True
13.6533 	EXP 	Studyslider: autoDraw = True
15.0013 	DATA 	Mouse: Left button down, pos=(299,246)
15.0111 	EXP 	Studyslider: markerPos = 1.0
15.0185 	EXP 	Studyslider: markerPos = 1.0
15.0273 	EXP 	Studyslider: markerPos = 1.0
15.0347 	EXP 	Studyslider: markerPos = 1.0
15.0445 	EXP 	Studyslider: markerPos = 1.0
15.0519 	EXP 	Studyslider: markerPos = 1.0
15.0607 	EXP 	Studyslider: markerPos = 1.0
15.0681 	EXP 	Studyslider: markerPos = 1.0
15.0776 	EXP 	Studyslider: markerPos = 1.0
15.0849 	EXP 	Studyslider: markerPos = 1.0
15.0939 	EXP 	Studyslider: markerPos = 1.0
15.1013 	EXP 	Studyslider: markerPos = 1.0
15.1108 	EXP 	Studyslider: markerPos = 1.0
15.1182 	EXP 	Studyslider: markerPos = 1.0
15.1276 	EXP 	Studyslider: markerPos = 1.0
15.1348 	EXP 	Studyslider: markerPos = 1.0
15.1446 	EXP 	Studyslider: markerPos = 1.0
15.1474 	DATA 	Mouse:  Left button up, pos=(299,246)
15.1522 	EXP 	Studyslider: markerPos = 1.0
15.1606 	EXP 	Studyslider: markerPos = 1.0
